id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
3408,USDC,USDC,usd-coin,18011,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32671782244.740894,32671782244.740894,False,,7,,,,2024-04-08T17:12:00.000Z,1.0003751168806876,7840849799.199022,73.4788,0.03585605,0.05790414,0.0298371,0.02803608,0.06003368,0.01462495,32684037981.783047,1.2171,32684037981.78,,2024-04-08T17:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 19:13:40.068344
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143803036383.7052,143803036383.7052,True,,8,,,,2024-04-08T17:12:00.000Z,0.20238850699823283,2196759853.0602355,-14.136,-0.44909082,1.15296663,0.45957839,13.9642362,153.26606026,161.56813053,29104081835.51065,1.0828,29104081835.51,,2024-04-08T17:12:00.000Z,,,,,,2024-04-08 19:13:40.068344
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603474370.586,36771024607.588,False,,9,,,,2024-04-08T17:12:00.000Z,0.6121120642471718,437360135.999052,47.7948,0.37205165,3.2498166,0.00528242,-17.14823732,16.92808275,21.13279147,21793316191.35067,0.8116,27545042891.12,,2024-04-08T17:12:00.000Z,,,,,,2024-04-08 19:13:40.068344
11419,Toncoin,TON,toncoin,264,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470648687.4116516,5105077007.335523,True,,10,3414166606.0,21126092762.755688,,2024-04-08T17:12:00.000Z,6.187774411954309,394708000.9586867,218.984,2.13380935,15.6258489,15.74722088,115.7238033,199.24209587,178.1071524,21475591140.848625,0.799,31589064877.05,,2024-04-08T17:12:00.000Z,,,,,,2024-04-08 19:13:40.068344
5805,Avalanche,AVAX,avalanche,702,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377889194.69849896,436578834.69849896,False,,11,,,,2024-04-08T17:12:00.000Z,49.798302079643406,506431575.13912046,49.158,-0.11504575,2.65349295,-1.70030574,16.14099978,41.12637526,41.25817993,18818240270.229034,0.7008,35643070921.88,,2024-04-08T17:12:00.000Z,,,,,,2024-04-08 19:13:40.068344
5994,Shiba Inu,SHIB,shiba-inu,787,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,12,,,,2024-04-08T17:12:00.000Z,2.8608453825351815e-05,698522269.4205453,9.4885,-0.62770985,-0.02702768,1.36023456,-18.78941303,211.49229651,209.02711031,16858658899.003647,0.6278,16865658691.86,,2024-04-08T17:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-08 19:13:40.068344
1831,Bitcoin Cash,BCH,bitcoin-cash,873,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19688875.0,19688875.0,False,,13,,,,2024-04-08T17:12:00.000Z,682.2958551890795,867293573.1500909,13.0219,0.03985716,-0.30761535,8.01735752,58.53986458,181.56288751,177.3736706,13433637805.835888,0.5003,14328212958.97,,2024-04-08T17:12:00.000Z,,,,,,2024-04-08 19:13:40.068344
6636,Polkadot,DOT,polkadot-new,729,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1431418699.1777997,1431418699.1777997,True,,14,,,,2024-04-08T17:13:00.000Z,9.039881022997903,253250009.36685714,45.934,-0.31967496,4.47455647,0.13590217,-14.31040012,30.02850646,27.94780078,12939854734.661736,0.4819,12939854734.66,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:13:40.068344
1958,TRON,TRX,tron,965,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87678614539.39285,87678703858.12338,True,,15,71659659264.0,8805890810.698784,,2024-04-08T17:12:00.000Z,0.12288491043834256,299588950.8978266,62.0504,-0.06781987,1.98094308,2.35685976,-9.70930418,0.26399401,20.83262314,10774378695.03125,0.4012,10774389670.96,,2024-04-08T17:12:00.000Z,,,,,,2024-04-08 19:13:40.068344
1,Bitcoin,BTC,bitcoin,10962,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19677043.0,19677043.0,False,,1,,,,2024-04-08T17:14:00.000Z,71649.44726196381,36061079483.9244,68.1341,-0.22326557,2.55507307,4.51418473,5.09115493,59.29750698,53.01635269,1409849254699.8943,52.5012,1504638392501.24,,2024-04-08T17:14:00.000Z,,,,,,2024-04-08 19:15:20.596621
1027,Ethereum,ETH,ethereum,8747,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120070542.58459328,120070542.58459328,True,,2,,,,2024-04-08T17:13:00.000Z,3648.3599727938195,17638173574.988724,85.2879,0.13056536,7.76844622,5.98339905,-6.1821803,50.68599897,61.56623243,438060561477.26587,16.313,438060561477.27,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
825,Tether USDt,USDT,tether,81762,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,107024366082.89914,110942615136.6704,True,,3,,,,2024-04-08T17:13:00.000Z,1.0001005346073444,67480494771.66542,52.4787,0.01185051,0.00748464,-0.02761004,-0.22025546,0.01453852,-0.03541812,107035125735.51956,3.9859,110953768708.92,,2024-04-08T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-08 19:15:20.596621
1839,BNB,BNB,bnb,2133,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149534905.09674525,149534905.09674525,False,,4,,,,2024-04-08T17:13:00.000Z,588.7384297889818,1712860179.9317272,26.1658,-0.07621611,0.93289933,2.98883253,21.64090645,86.6125076,96.38079581,88036945225.3022,3.2784,88036945225.3,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445572575.5930437,573501982.7985818,True,,5,,,,2024-04-08T17:13:00.000Z,180.44950452439775,2699797311.9930625,35.3801,-0.73173094,-0.04553869,-4.66670869,24.85838871,75.98410571,80.0070193,80403350495.4245,2.9942,103488148639.76,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
52,XRP,XRP,xrp,1288,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T17:14:00.000Z,0.6187875601644498,1860081232.3229587,98.8944,-0.47991634,3.81813581,2.49834229,-0.37110831,20.71437644,11.03155599,34065213980.4326,1.2686,61878756016.44,,2024-04-08T17:14:00.000Z,,,,,,2024-04-08 19:15:20.596621
3408,USDC,USDC,usd-coin,18011,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32671782244.740894,32671782244.740894,False,,7,,,,2024-04-08T17:13:00.000Z,1.0001090805488733,7840749519.973456,73.4137,0.00597965,0.02219178,-0.01620348,0.01596273,0.00913948,0.00127898,32675346100.680817,1.2168,32675346100.68,,2024-04-08T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 19:15:20.596621
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143803036383.7052,143803036383.7052,True,,8,,,,2024-04-08T17:14:00.000Z,0.20224185352525728,2191119982.5767612,-14.5154,-0.44502479,1.07603608,0.45102234,13.47950911,152.91883586,159.28257821,29082992620.800552,1.083,29082992620.8,,2024-04-08T17:14:00.000Z,,,,,,2024-04-08 19:15:20.596621
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603474370.586,36771024607.588,False,,9,,,,2024-04-08T17:13:00.000Z,0.6113831521438428,437521389.5241279,47.8115,0.21721834,3.07765395,-0.12517995,-17.09235505,16.81088123,20.91714572,21767364387.961388,0.8106,27512241846.47,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
11419,Toncoin,TON,toncoin,264,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470648687.4116516,5105077007.335523,True,,10,3414166606.0,21144776961.179554,,2024-04-08T17:13:00.000Z,6.193246962236721,395126399.50797594,219.2703,1.3134048,15.59158158,16.41277888,116.32484817,199.49957699,178.48486162,21494584440.303074,0.8004,31617002667.67,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
5805,Avalanche,AVAX,avalanche,702,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377889194.69849896,436578834.69849896,False,,11,,,,2024-04-08T17:13:00.000Z,49.76730676148708,506458167.02339226,49.1013,-0.17735316,2.51249801,-2.01714358,16.26889624,40.94004984,41.2260315,18806527474.411514,0.7003,35620886062.61,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
5994,Shiba Inu,SHIB,shiba-inu,787,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,12,,,,2024-04-08T17:13:00.000Z,2.8596617091119254e-05,698344770.8650336,9.4128,-0.67419228,-0.154396,1.33130524,-18.48456381,211.3178417,208.81820819,16851683636.861795,0.6275,16858680533.55,,2024-04-08T17:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-08 19:15:20.596621
1831,Bitcoin Cash,BCH,bitcoin-cash,873,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19688875.0,19688875.0,False,,13,,,,2024-04-08T17:13:00.000Z,682.0981650984241,867245097.080881,13.013,0.0429646,-0.39028945,8.06950369,58.86337167,181.39168014,177.27202915,13429745510.352236,0.5001,14324061467.07,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
6636,Polkadot,DOT,polkadot-new,729,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1431418699.1777997,1431418699.1777997,True,,14,,,,2024-04-08T17:14:00.000Z,9.039002319287185,253014843.85618836,45.798,-0.31989189,4.45765731,0.13757542,-14.23150685,30.01353883,27.90932014,12938596941.739178,0.4818,12938596941.74,,2024-04-08T17:14:00.000Z,,,,,,2024-04-08 19:15:20.596621
1958,TRON,TRX,tron,965,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87678614539.39285,87678703858.12338,True,,15,71659659264.0,8803684978.751366,,2024-04-08T17:13:00.000Z,0.12285412837811405,299640939.73931974,62.0688,-0.10243982,1.93616831,2.33774631,-9.68638271,0.23887837,20.80283583,10771679766.637747,0.4011,10771690739.81,,2024-04-08T17:13:00.000Z,,,,,,2024-04-08 19:15:20.596621
1,Bitcoin,BTC,bitcoin,10962,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19677043.0,19677043.0,False,,1,,,,2024-04-08T17:16:00.000Z,71632.00393417527,36059219106.313065,68.0354,-0.29011069,2.52596912,4.50024247,5.05732262,59.25058173,53.1377276,1409506021588.936,52.4884,1504272082617.68,,2024-04-08T17:16:00.000Z,,,,,,2024-04-08 19:17:01.667117
1027,Ethereum,ETH,ethereum,8747,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120070542.58459328,120070542.58459328,True,,2,,,,2024-04-08T17:15:00.000Z,3652.634270544799,17641206150.059788,84.9524,0.27531035,7.87228409,6.07459249,-6.02138168,50.76090596,61.57135865,438573778727.3941,16.3321,438573778727.39,,2024-04-08T17:15:00.000Z,,,,,,2024-04-08 19:17:01.667117
825,Tether USDt,USDT,tether,81762,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,107024366082.89914,110942615136.6704,True,,3,,,,2024-04-08T17:15:00.000Z,1.0000515110365034,67538679981.43414,52.4721,0.00729949,0.00367104,-0.02487377,-0.22770037,0.02967809,-0.0497089,107029879018.92719,3.9857,110948329905.77,,2024-04-08T17:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-08 19:17:01.667117
1839,BNB,BNB,bnb,2133,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149534905.09674525,149534905.09674525,False,,4,,,,2024-04-08T17:15:00.000Z,588.552120114421,1711822872.4761763,26.0583,-0.1093363,0.88155897,2.97328233,21.64677921,86.5150026,96.4083279,88009085425.79816,3.2774,88009085425.8,,2024-04-08T17:15:00.000Z,,,,,,2024-04-08 19:17:01.667117
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445572575.5930437,573501982.7985818,True,,5,,,,2024-04-08T17:15:00.000Z,180.40172960388819,2700691849.594182,35.4533,-0.76029064,-0.08122358,-4.61837754,24.90875142,75.85159021,79.92167922,80382063301.0443,2.9934,103460749628.12,,2024-04-08T17:15:00.000Z,,,,,,2024-04-08 19:17:01.667117
52,XRP,XRP,xrp,1288,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T17:16:00.000Z,0.6198559390030591,1860329244.7619479,98.8825,-0.27749331,3.97964825,2.70485743,-0.02684513,20.86311579,11.18953321,34124029890.920067,1.2707,61985593900.31,,2024-04-08T17:16:00.000Z,,,,,,2024-04-08 19:17:01.667117
3408,USDC,USDC,usd-coin,18011,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32671782244.740894,32671782244.740894,False,,7,,,,2024-04-08T17:15:00.000Z,1.000083857755503,7844996842.545661,73.0901,0.00775082,0.01670327,-0.0138123,0.01300086,0.02155082,-0.01056815,32674522027.06822,1.2168,32674522027.07,,2024-04-08T17:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 19:17:01.667117
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143803036383.7052,143803036383.7052,True,,8,,,,2024-04-08T17:16:00.000Z,0.20236000871146922,2190365496.1941414,-14.6054,-0.43849527,1.10455977,0.61511011,12.98528838,152.97725684,160.63622131,29099983695.34231,1.0837,29099983695.34,,2024-04-08T17:16:00.000Z,,,,,,2024-04-08 19:17:01.667117
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603474370.586,36771024607.588,False,,9,,,,2024-04-08T17:15:00.000Z,0.6112860355697178,437771739.9593133,47.7408,0.21233484,3.06678331,-0.1472357,-17.07015008,16.80352854,20.81914669,21763906700.50357,0.8105,27507871600.64,,2024-04-08T17:15:00.000Z,,,,,,2024-04-08 19:17:01.667117
